o,h,l,c,v,qav,num_trades
1806.22,1884.44,1804.35,1878.29,177430.4293,328792646.804063,151930.0
1878.3,1896.68,1867.47,1893.77,123332.9368,232124155.357242,117689.0
1893.76,1915.47,1890.19,1909.55,121162.8275,230785985.361428,132037.0
1909.54,1920.0,1866.0,1886.79,181046.5439,343700408.300627,200065.0
1886.79,1888.82,1843.72,1863.83,137168.7852,255052104.237742,139218.0
1863.83,1876.82,1846.96,1859.84,64108.834,119299195.586148,76100.0
1859.84,1862.81,1725.13,1756.75,459637.4126,810850985.272539,349608.0
1756.76,1764.76,1747.61,1763.03,126438.0469,221895527.959243,108642.0
1763.04,1777.25,1747.42,1753.69,124844.6697,220069846.809255,122454.0
1753.7,1794.26,1736.17,1781.55,192374.464,339923053.175384,177117.0
1781.54,1874.98,1768.7,1846.97,212538.1004,385914478.88694704,197723.0
1846.97,1870.0,1753.03,1813.33,281765.5352,513132802.430719,269752.0
1813.33,1836.07,1765.28,1779.5,213870.7831,385753362.53288,197695.0
1779.49,1818.31,1772.27,1806.4,197629.3915,354496750.813112,152153.0
1806.4,1817.0,1795.9,1808.61,96783.8052,174875347.362455,90299.0
1808.62,1838.77,1783.22,1815.27,212793.0871,385573338.71626496,184353.0
1815.28,1822.0,1771.53,1790.64,149480.6365,268477065.750717,128042.0
1790.63,1813.4,1788.27,1791.88,70952.4339,127698749.208919,68085.0
1791.88,1801.73,1777.33,1799.31,85330.5093,152843020.865387,74923.0
1799.31,1812.0,1794.11,1811.99,56009.2115,100861713.040139,54676.0
1812.0,1833.0,1802.67,1805.15,99947.996,181540076.602136,103410.0
1805.15,1811.11,1779.01,1799.35,139212.5616,249934458.905605,135481.0
1799.35,1818.42,1782.19,1783.74,97563.7818,175585824.706541,97939.0
1783.75,1799.5,1781.04,1788.81,57246.9016,102480456.723351,61669.0
1788.8,1804.32,1745.01,1792.49,131683.0407,234081444.983459,146161.0
1792.42,1800.52,1786.77,1788.63,39348.3119,70540168.397971,55949.0
1788.63,1795.25,1763.51,1771.91,80271.8342,142525613.734891,101787.0
1771.9,1782.0,1708.01,1727.1,335083.5895,581249932.813465,330285.0
1727.09,1730.8,1661.0,1669.0,272249.49563,458577157.6644625,266387.0
1669.01,1685.6,1655.93,1662.91,96399.52046,161330092.8520668,90400.0
1662.91,1682.21,1658.5,1669.63,63536.4668,106291819.240351,64190.0
1669.63,1680.07,1663.1,1667.46,64746.6366,108106744.319658,62556.0
1667.46,1670.06,1545.0,1575.96,318704.63204,509395995.63003457,284490.0
1575.97,1591.42,1501.0,1517.6,395456.75065,610893846.2101424,309603.0
1517.61,1578.0,1496.74,1546.48,249389.12611,382618667.3163373,204824.0
1546.48,1553.19,1518.0,1532.89,128491.642,197510981.117235,104697.0
1532.89,1542.24,1446.6,1466.97,309301.1583,460319989.9580617,235874.0
1466.97,1480.0,1423.0,1471.26,266659.45498,386967489.7382673,196960.0
1471.26,1486.9,1452.83,1468.98,184732.5848,271259169.872618,148047.0
1468.98,1547.0,1429.0,1525.92,383107.7511,569132760.596536,287915.0
1525.91,1532.48,1477.38,1479.59,213731.3078,322012654.595765,163181.0
1479.58,1488.71,1433.0,1434.84,205693.1132,301486690.508224,160405.0
1434.84,1455.0,1304.39,1350.83,687754.88231,941402512.3582617,562948.0
1350.96,1387.32,1262.76,1283.46,627659.39471,833690688.9169267,497140.0
1283.07,1288.95,1180.0,1209.23,1004306.07661,1235597875.6754181,842528.0
1209.14,1258.69,1165.45,1229.97,721528.32913,880602283.0563465,609944.0
1229.75,1279.74,1209.02,1228.69,322992.6483,400836195.61518097,295051.0
1228.69,1284.33,1168.5,1209.82,262110.3343,319614565.195336,239501.0
1209.35,1225.0,1075.8,1174.1,857560.32051,976316979.0948467,632130.0
1174.09,1254.0,1136.0,1241.16,635032.9516,766058764.4549631,500450.0
1241.15,1244.48,1154.37,1175.23,376837.5446,451318004.622442,317605.0
1175.22,1259.99,1158.0,1250.67,471630.8884,571143856.7281649,409972.0
1250.66,1268.45,1195.17,1206.15,190445.5459,233444586.972771,203934.0
1206.15,1221.29,1159.12,1208.9,184986.5503,219536508.251006,161721.0
1208.9,1231.67,1169.0,1173.09,215289.046,258746796.771734,196638.0
1173.09,1175.73,1082.37,1094.38,503061.0332,566087345.906167,419282.0
1094.38,1136.96,1014.4,1120.05,831597.49541,879600255.473763,691365.0
1120.05,1164.0,1093.66,1120.15,463215.783,520793883.338352,432600.0
1120.17,1227.29,1045.0,1171.03,839493.3901,949893871.6851939,844974.0
1171.02,1250.0,1153.12,1237.52,262166.3885,317918543.962447,283937.0
1237.53,1257.85,1202.43,1210.1,223535.2925,274850186.364782,218438.0
1210.1,1218.62,1155.26,1165.41,189838.8469,225246213.719812,195593.0
1165.41,1180.4,1093.71,1111.11,279869.5564,316104333.638615,287006.0
1111.11,1153.0,1082.0,1114.41,333512.7096,371306325.18927693,313599.0
1114.41,1134.09,1092.28,1096.05,204956.8166,228089113.993046,220859.0
1096.06,1119.5,1051.55,1068.5,215673.6084,234000646.828707,207622.0
1068.5,1117.1,1051.11,1071.51,272670.5836,295392969.562232,255170.0
1071.51,1118.0,1068.07,1099.31,243193.3327,267335539.389858,208764.0
1099.31,1113.0,1086.64,1092.61,204816.8911,224974926.658628,176519.0
1092.61,1101.49,1064.14,1084.99,247409.6299,267638535.610301,239805.0
1084.98,1093.52,1070.93,1080.0,158402.5825,171169646.994831,147526.0
1079.99,1099.98,1075.12,1086.94,94184.9293,102579496.434239,91213.0
1086.93,1097.58,1071.57,1079.47,114361.6775,123745104.335449,99782.0
1079.46,1084.81,988.95,1003.78,424908.18592,434807719.22935855,341760.0
1003.78,1017.48,975.21,1005.06,431997.7943,431157111.3107585,363865.0
1005.06,1008.87,988.02,989.48,176735.2117,176367159.645838,167088.0
989.49,999.83,912.53,915.15,412588.74498,393313260.5371228,355414.0
915.16,1015.0,881.56,995.13,748391.9043,704009041.6951939,583351.0
995.12,1009.54,940.95,953.2,338605.4802,330085426.175278,262415.0
953.21,973.56,936.15,955.72,239993.7358,229710359.824014,201824.0
955.73,1078.4,953.3,1055.12,493913.0286,505317944.991632,416253.0
1055.12,1077.13,1018.64,1071.68,326461.932,341008820.401452,297969.0
1071.68,1128.67,1043.0,1100.77,307524.6156,333236513.617266,307779.0
1100.77,1158.62,1098.08,1128.53,312100.6577,353491252.941755,309914.0
1128.53,1132.75,1053.0,1080.01,303319.8287,328678060.951199,264953.0
1080.0,1092.26,1060.22,1079.64,233412.2503,251224241.049162,190934.0
1079.64,1170.0,1076.79,1153.05,420166.9419,474744514.435966,371686.0
1153.04,1154.26,1107.36,1134.55,319954.3332,361759886.15974,288534.0
1134.55,1137.0,1083.1,1106.46,270514.4389,299264155.899092,271375.0
1106.46,1138.69,1090.74,1128.24,174405.1202,194350004.318528,197573.0
1128.24,1143.79,1109.23,1130.89,216042.6746,242963821.553647,207285.0
1130.89,1164.78,1118.29,1148.56,244115.1355,280114711.019807,249699.0
1148.55,1177.77,1137.14,1141.39,255397.285,295961211.399853,246655.0
1141.39,1194.0,1135.24,1168.13,291666.2882,340897702.177111,288284.0
1168.14,1175.06,1121.57,1124.43,160137.7963,184526425.40487,170813.0
1124.42,1140.87,1113.49,1125.85,138736.1961,156141318.017251,133235.0
1125.86,1127.33,1086.5,1089.3,193333.2055,214351800.609474,174355.0
1089.3,1106.89,1066.6,1075.24,201837.3455,219083902.910606,176797.0
1075.25,1106.01,1069.24,1097.33,185146.4175,201655205.607629,154195.0
1097.33,1125.0,1070.83,1075.02,336981.8861,369672502.31657696,270856.0
1075.02,1088.89,1054.06,1070.72,232959.7599,250030351.345185,206036.0
1070.72,1074.52,1043.65,1050.19,156701.2448,165639939.130479,150061.0
1050.19,1097.98,1045.3,1076.4,201110.6653,216959951.885848,160507.0
1076.4,1110.0,1072.15,1091.7,186061.7221,203530694.898681,135584.0
1091.7,1116.59,1091.17,1106.59,216374.9724,239177588.723484,157829.0
1106.59,1131.55,1086.95,1094.22,250593.6487,278728249.343556,211218.0
1094.21,1128.21,1082.78,1126.65,163504.0894,180484959.280534,148392.0
1126.64,1155.0,1120.0,1144.72,260611.992,296570595.109414,217471.0
1144.71,1168.4,1141.01,1150.39,182069.4501,210016758.845172,178355.0
1150.39,1161.14,1132.0,1148.7,180338.6006,206896183.753419,159882.0
1148.71,1205.52,1142.97,1195.91,290962.9183,341446088.85407,235646.0
1195.9,1226.45,1189.57,1197.98,311401.8107,376405729.06220096,289506.0
1197.98,1232.0,1183.96,1228.04,192357.2198,232674461.439368,192222.0
1228.05,1245.43,1215.04,1225.02,180007.4835,221674256.274489,176538.0
1225.02,1227.3,1204.02,1223.76,126771.103,154353464.841801,128067.0
1223.76,1239.63,1210.68,1234.4,133910.458,163953382.939179,127115.0
1234.41,1242.3,1213.0,1217.16,108027.8191,132614491.264515,110290.0
1217.16,1219.6,1181.83,1183.94,196706.6969,235532994.257236,182448.0
1183.94,1214.57,1180.0,1205.57,119985.9092,143801157.527703,118780.0
1205.57,1256.77,1201.45,1242.36,176584.6315,218261151.389025,158172.0
1242.31,1245.9,1227.43,1233.28,82557.9762,102048758.80926,89174.0
1233.28,1252.0,1232.42,1238.07,99453.339,123474560.148897,93590.0
1238.06,1277.0,1235.6,1269.72,168322.9861,210937364.065618,139406.0
1269.72,1280.0,1211.86,1223.39,248261.9584,308472838.481946,218666.0
1223.39,1233.42,1210.12,1226.11,101232.224,123737428.351751,107471.0
1226.11,1249.93,1194.6,1197.79,184355.7893,225396775.596003,164436.0
1197.79,1226.7,1195.82,1219.91,154834.4399,187616869.255871,133205.0
1219.92,1237.0,1212.71,1227.66,106477.9743,130120449.902478,94605.0
1227.66,1238.93,1217.32,1220.01,96090.4165,118197380.244974,100227.0
1220.01,1223.91,1175.0,1187.48,264741.8819,316187580.633038,228209.0
1187.49,1211.32,1172.49,1196.69,139693.1538,166666167.599921,135748.0
1196.7,1219.0,1189.24,1192.51,106896.3397,128618670.24139,102163.0
1192.51,1199.64,1162.16,1181.94,179342.6295,211579257.602241,145451.0
1181.94,1214.63,1179.14,1207.65,126416.8018,151383399.873184,106649.0
1207.66,1233.82,1203.92,1223.48,178396.8091,218035087.54499,152322.0
1223.48,1237.99,1182.0,1183.69,248894.2151,301788833.827306,216541.0
1183.7,1193.73,1151.22,1156.23,233015.0677,272870453.455499,202770.0
1156.22,1168.41,1136.32,1144.05,137999.6979,159325745.964185,128851.0
1144.05,1156.8,1133.03,1144.89,147631.6731,169360145.208874,129993.0
1144.9,1155.33,1114.5,1130.59,189568.7486,214674007.967124,179881.0
1130.59,1142.44,1102.4,1117.95,211259.9482,237644886.360411,174267.0
1117.94,1123.99,1090.2,1114.26,316233.4272,351183732.090406,253814.0
1114.27,1119.0,1087.42,1117.95,189240.9753,208724102.699559,177110.0
1117.95,1122.69,1092.73,1100.21,241583.0236,267999868.54588,230802.0
1100.21,1106.62,1077.0,1093.93,154989.3019,169366520.308998,141884.0
1093.92,1097.2,1052.5,1057.42,205579.3553,220496949.941308,181676.0
1057.42,1057.57,1011.87,1018.49,296660.848,305239893.369797,240610.0
1018.48,1041.67,998.0,1032.22,311524.0654,319068640.005278,256467.0
1032.22,1046.0,1012.21,1020.86,201617.8043,207402776.184749,155697.0
1020.9,1082.3,1005.24,1071.01,250298.9907,259425359.153159,204424.0
1071.02,1117.0,1050.46,1054.52,430646.872,467890176.70433295,313458.0
1054.52,1076.43,1045.41,1066.81,275557.9328,291246082.721729,222805.0
1066.81,1086.44,1033.44,1050.22,252105.5665,267358906.783643,214606.0
1050.21,1074.23,1043.0,1056.86,298465.0695,315243365.751412,209721.0
1056.86,1083.1,1054.82,1067.91,158796.2248,169739313.158541,130371.0
1067.9,1092.0,1054.7,1059.73,146683.4783,157522275.43039,127318.0
1059.73,1069.49,1033.77,1038.0,154333.579,162366080.138039,144642.0
1037.99,1053.27,1036.25,1042.08,78332.3074,81902970.831926,74335.0
1042.08,1049.05,1028.29,1043.78,134546.6841,139911332.721616,106504.0
1043.78,1064.79,1039.76,1052.89,156797.6771,165220597.951368,117824.0
1052.89,1078.88,1049.49,1066.04,131905.1181,140497816.39927,103060.0
1066.05,1075.38,1060.28,1067.01,58896.7147,62914888.985491,62535.0
1067.01,1071.48,1054.06,1062.45,78757.9287,83550109.301192,67074.0
1062.44,1088.34,1040.78,1063.88,174617.8057,186030696.609958,157697.0
1063.88,1065.34,1050.0,1061.08,78500.1982,83082055.80767,73811.0
1061.08,1063.25,1040.97,1050.61,92715.0486,97444587.8661,83914.0
1050.61,1083.33,1049.62,1077.64,102756.5322,109321014.743322,82653.0
1077.63,1087.33,1069.47,1074.26,117398.8203,126628078.866964,97813.0
1074.26,1076.89,1047.42,1051.72,132592.8216,140988840.373055,109865.0
1051.72,1057.76,1045.37,1050.83,62556.9964,65853779.746293,57833.0
1050.84,1106.14,1050.04,1101.0,205609.1031,221274526.52581,142029.0
1101.0,1135.36,1084.35,1112.21,367821.2386,407014489.49627,246862.0
1112.2,1135.3,1103.38,1123.47,174525.4778,195738214.053722,134114.0
1123.46,1160.9,1117.54,1151.0,207003.3486,236065103.131274,152192.0
1151.01,1163.31,1142.18,1153.13,152798.3236,175989910.078491,121553.0
1153.14,1174.9,1142.17,1158.26,182227.798,211233587.021572,140989.0
1158.26,1158.5,1107.79,1112.21,220896.7016,250281496.781544,195450.0
1112.21,1113.0,1076.34,1092.95,363509.1048,398456169.600722,285911.0
1092.95,1152.75,1088.28,1146.53,277114.4615,309729898.540983,206343.0
1146.53,1170.0,1128.4,1132.5,202415.06,232963311.486706,180400.0
1132.51,1155.5,1111.44,1130.88,215956.9439,244097331.120529,169099.0
1130.87,1150.67,1120.81,1139.36,202347.2294,229736291.866446,167122.0
1139.36,1155.7,1128.54,1134.11,154818.6105,176680847.606107,143828.0
1134.12,1151.27,1123.0,1133.59,225465.4547,256309359.360279,195301.0
1133.6,1168.24,1132.39,1153.46,211698.9451,243358264.14232,176536.0
1153.46,1205.0,1151.04,1186.57,201480.8921,237892815.77931,188612.0
1186.57,1189.81,1166.59,1176.17,130002.0088,153296467.250007,113136.0
1176.16,1177.9,1163.18,1176.59,98466.9524,115235652.418166,91904.0
1176.58,1194.0,1173.06,1186.07,140480.5482,166262160.655943,120323.0
1186.08,1229.26,1179.26,1220.37,271468.8977,327954652.488164,226566.0
1220.37,1254.29,1214.76,1247.79,230536.5755,284227214.738184,205044.0
1247.8,1250.34,1225.11,1237.49,130361.0964,161184238.787849,120424.0
1237.49,1276.46,1231.15,1259.1,201059.9742,252114557.980708,157696.0
1259.1,1267.86,1234.48,1241.28,134491.4412,167913592.781794,112453.0
1241.29,1244.78,1204.15,1221.33,193942.8506,236882763.897659,163658.0
1221.34,1241.46,1193.15,1235.96,327882.525,399843156.43414,322747.0
1235.96,1247.94,1214.0,1240.03,168610.0921,207243823.50614,175957.0
1240.03,1254.69,1209.82,1214.04,163531.48,202334029.050172,301453.0
1214.03,1221.79,1204.67,1217.01,147773.1735,179415308.695003,295700.0
1217.01,1227.4,1210.69,1225.02,79680.3095,97037775.257612,83860.0
1225.01,1228.25,1205.27,1210.28,80972.9123,98776976.573145,84256.0
1210.28,1222.61,1206.52,1215.24,83406.7132,101353129.96853,88700.0
1215.23,1235.4,1209.33,1218.61,89320.976,109237355.681356,94701.0
1218.62,1226.74,1212.94,1217.02,95183.0964,116219372.371259,69144.0
1217.02,1219.95,1182.0,1188.12,175942.1976,211010302.310942,131195.0
1188.11,1195.46,1184.3,1189.54,110486.3043,131482828.259012,72122.0
1189.54,1194.13,1174.0,1183.47,180767.5275,214117304.892756,107284.0
1183.48,1187.75,1156.44,1163.58,190340.1698,222297485.928929,145165.0
1163.59,1176.38,1153.0,1174.32,135346.6121,157943882.299309,107657.0
1174.32,1185.01,1160.66,1168.36,225155.8393,263741698.524803,116682.0
1168.37,1171.29,1143.77,1154.58,210572.8458,243804836.140523,172390.0
1154.57,1155.2,1137.57,1143.37,188855.8627,216105551.86585,210566.0
1143.37,1150.0,1141.55,1143.57,152559.4409,174774163.024926,142063.0
1143.56,1161.75,1128.56,1143.68,246102.9794,281190015.176292,151227.0
1143.67,1156.77,1136.34,1141.8,133509.0401,153019856.588104,253314.0
1141.8,1145.28,1091.71,1096.4,270052.1359,301815208.000415,235484.0
1096.37,1098.26,1081.55,1086.15,175703.336,191456125.99399,131922.0
1086.15,1093.38,1062.71,1069.07,162877.9505,175570496.393306,160783.0
1069.07,1072.77,1053.76,1065.83,213463.7529,226963536.198193,151243.0
1065.83,1083.49,1061.78,1075.89,255722.3874,274612485.246231,201102.0
1075.89,1088.83,1033.46,1041.4,268903.4086,286448103.01215,374506.0
1041.41,1051.67,1035.3,1038.58,184678.7967,192701491.430751,122638.0
1038.58,1059.62,1035.58,1052.34,247067.107,258939112.974524,119853.0
1052.34,1072.48,1049.11,1069.57,190455.3123,201799723.310944,102322.0
1069.57,1084.46,1065.7,1082.03,222293.4348,238802514.172009,217323.0
1082.02,1103.78,1006.32,1060.21,872747.3688,912011765.009948,551674.0
1060.2,1098.96,1049.21,1076.61,310114.9084,335488765.17484,291496.0
1076.61,1119.18,1074.39,1115.0,192927.6986,211630467.115813,141288.0
1115.01,1127.19,1109.0,1112.71,200647.5134,223662759.403011,141320.0
1112.72,1114.9,1093.3,1097.58,161471.2202,178156511.106101,131205.0
1097.57,1100.71,1072.11,1081.27,196371.8355,213110924.189555,193172.0
1081.26,1147.97,1072.8,1140.95,403737.3239,444916253.13412493,396461.0
1140.96,1214.65,1133.14,1194.04,490261.6674,575464490.581504,583528.0
1194.05,1201.35,1180.6,1193.42,152612.3658,181618144.318586,165735.0
1193.42,1222.92,1181.05,1199.92,236252.9433,283802103.630669,154407.0
1199.93,1217.96,1189.79,1211.85,202707.5101,243810963.59179,145394.0
1211.86,1230.0,1203.28,1211.1,230969.5712,281365407.72835,171004.0
1211.1,1237.58,1207.5,1222.13,312727.506,383234392.61904305,246572.0
1222.13,1270.42,1203.72,1266.33,291811.3813,360957858.03838706,269179.0
1266.33,1287.82,1227.42,1231.25,191568.3465,240888003.176282,184076.0
1231.25,1235.24,1209.42,1222.16,112152.4335,136751623.127348,115343.0
1222.16,1223.15,1191.23,1197.3,151642.577,183104336.252211,124225.0
1197.3,1206.55,1193.22,1197.92,74663.2904,89560341.026007,77422.0
1197.91,1277.02,1196.0,1274.33,271259.1423,336465353.419687,389396.0
1274.34,1422.91,1272.21,1336.23,692339.3713,933166767.6625779,783942.0
1336.23,1363.1,1314.6,1355.85,191753.1081,257479477.83766,188201.0
1355.84,1387.0,1328.17,1353.6,195063.9383,264394044.611575,197583.0
1353.61,1377.56,1347.14,1361.67,163572.9612,222672689.589125,164264.0
1361.66,1376.54,1337.32,1363.48,198461.5773,269382214.84674,169079.0
1363.47,1367.0,1330.83,1351.95,222592.7278,300414879.003781,204580.0
1351.96,1382.29,1319.04,1347.9,319640.1714,431380387.32847106,281193.0
1347.89,1376.0,1335.27,1338.65,146871.5035,198820162.318728,146894.0
1338.65,1421.43,1336.07,1406.51,290421.8254,402487236.759321,245718.0
1406.5,1475.66,1393.84,1467.13,406303.7327,584748775.5868111,323772.0
1467.14,1509.91,1462.57,1479.08,393186.20041,582914659.3989711,318051.0
1479.08,1529.72,1452.52,1521.35,287476.0813,426362881.23056495,278495.0
1521.34,1530.0,1450.0,1472.3,328581.3643,488163059.09999,291684.0
1472.3,1597.47,1461.43,1581.04,323949.5611,495680762.71702707,292323.0
1581.03,1631.0,1510.94,1516.24,539046.0327,838990079.235051,475279.0
1516.24,1542.68,1493.11,1510.58,276184.728,419626306.29018307,247492.0
1510.59,1561.45,1505.75,1541.82,226801.2291,348435517.901887,222623.0
1541.82,1577.28,1506.41,1540.44,386838.5844,597088946.956287,379806.0
1540.52,1589.76,1534.79,1560.79,272483.8004,426678654.20392305,320938.0
1560.78,1588.1,1526.01,1542.32,144694.307,225644082.273578,172220.0
1542.33,1568.42,1510.47,1561.72,166067.992,255484998.561682,174771.0
1561.72,1579.8,1528.76,1531.06,172354.4303,269060245.084936,167472.0
1531.05,1614.0,1526.67,1602.91,280370.9474,441437380.55241907,298469.0
1602.9,1620.4,1583.0,1596.53,258643.1199,414344992.35216,303741.0
1596.52,1597.58,1538.0,1551.79,201299.3274,314315761.389924,249045.0
1551.79,1567.09,1484.23,1521.58,272441.6077,414689029.48573506,312802.0
1521.63,1554.7,1482.23,1487.96,198535.8104,300915436.040056,207063.0
1487.96,1497.74,1463.56,1488.01,188299.6905,279348389.698128,179084.0
1488.01,1520.95,1477.01,1489.19,225384.2561,337787476.409293,185215.0
1489.19,1515.66,1481.11,1511.01,206855.8599,310311150.086145,223439.0
1511.01,1580.0,1508.99,1578.85,259205.7457,401745736.302622,269143.0
1578.84,1605.98,1565.09,1575.45,169046.1337,267725112.461519,218486.0
1575.45,1595.92,1553.1,1561.45,113192.8483,178261291.041318,133059.0
1561.45,1614.02,1555.87,1601.69,167980.8594,267096241.721928,182550.0
1601.69,1650.05,1595.12,1639.08,306124.8898,498414901.75602,295961.0
1639.08,1644.5,1569.05,1574.91,286637.9576,460547353.709316,323769.0
1574.9,1591.99,1519.65,1526.2,199606.11,311814194.183243,236350.0
1526.21,1544.54,1516.11,1535.27,97180.4222,148902199.872845,124210.0
1535.27,1580.0,1523.45,1571.0,112331.3469,174890451.347792,137776.0
1571.01,1596.51,1564.28,1578.35,124844.7131,197415819.70071,141851.0
1578.35,1588.35,1519.0,1522.19,184858.7387,286380886.620913,192024.0
1522.19,1537.3,1501.65,1523.67,142349.8844,216716013.08978,164677.0
1523.67,1532.99,1488.0,1513.33,186605.5231,281570238.796877,187485.0
1513.25,1555.26,1511.56,1548.67,100294.5277,153991160.633406,126852.0
1548.66,1577.24,1545.67,1551.51,108044.0686,168654107.537761,164855.0
1551.51,1619.99,1546.9,1604.44,209318.751,334323650.54395,279761.0
