o,h,l,c,v,qav,num_trades
35386.8,35800.0,32600.0,33318.09,53820.338819,1818576795.4080648,965749.0
33316.42,33900.0,31111.01,33051.73,58933.664862,1913688868.0253036,934259.0
33047.33,35000.0,33045.31,34655.25,21290.143343,725212313.5909064,560008.0
34681.44,35889.0,34664.77,35251.37,22428.733223,791336635.0475088,487468.0
35250.56,36887.0,34031.0,36645.79,25590.361997,913784772.552459,526913.0
36645.79,37922.18,35877.52,37600.01,32135.123669,1180532708.6808352,612975.0
37600.01,38637.7,37266.58,37539.63,32643.663214,1236384224.9937067,669882.0
37539.64,39787.96,36818.55,39606.1,28459.495047,1081936996.042601,656841.0
39606.11,39920.0,37955.42,38796.29,20373.516821,792797694.8342339,556499.0
38810.99,39791.77,37800.5,38304.51,21694.802875,841219313.2668988,568578.0
38306.43,39200.0,37608.0,38985.06,16331.600076,627824199.3216825,345772.0
38993.91,39110.0,36486.0,36537.16,23406.301781,878323042.1504533,485845.0
36537.17,38481.18,36419.62,38277.57,27140.252574,1018700542.4741796,506679.0
38277.55,38299.88,37011.0,37292.69,12652.656689,478381067.2321971,310353.0
37292.69,38753.98,37250.01,38324.72,10770.614409,409071414.9333174,291083.0
38324.72,39693.66,37800.44,39503.98,16881.43529,655888940.0145365,410163.0
39503.98,40755.0,39000.0,40445.79,18277.29211,730052827.286635,426938.0
40445.79,40841.0,39379.79,39850.65,17436.648665,696820441.6040276,391077.0
39850.66,40289.75,38440.0,38758.61,23079.234828,905565815.1185603,537805.0
38758.62,39350.0,37900.03,38485.1,17828.269774,687230166.7023913,388146.0
38476.74,39450.69,38280.19,39241.91,11277.892729,438159314.5374042,278190.0
39241.92,39243.1,37134.27,37621.56,15983.293792,607174721.0019482,382676.0
37623.64,38407.42,37204.76,38275.47,11318.161018,428900684.1604974,244243.0
38275.47,39888.02,37826.08,39690.01,16212.379776,634699520.4598861,342885.0
39690.0,40411.14,39256.59,39667.0,18400.644951,733474167.506412,463146.0
39666.99,39721.28,38500.0,38768.35,14102.539844,550317444.6073046,345159.0
38768.36,39187.35,38195.19,38529.98,10530.139413,406846988.3174951,324073.0
38529.99,38877.83,37687.77,38237.18,11987.458897,457267202.07815576,315139.0
38237.1,38237.1,36442.0,36975.93,25493.584904,945548960.1231574,536715.0
36975.65,37250.0,35100.0,35351.65,30447.395107,1095205482.5009103,559853.0
35351.65,37279.98,35168.24,36749.31,22680.510338,830682515.8932062,441228.0
36751.59,36845.93,35551.06,35789.3,22911.388747,826550175.724466,377378.0
35789.31,36240.0,34684.0,35663.49,21857.291727,771006605.6137173,428865.0
35661.79,36774.44,35617.87,36458.77,13503.571694,489236214.4972845,279538.0
36458.77,37338.58,35604.3,36145.02,14936.627681,545829874.5587807,314493.0
36145.0,36350.0,34567.89,35375.0,19419.647304,686915761.8365179,362807.0
35375.0,35402.34,33800.0,34416.27,28768.898073,994200173.8392161,504300.0
34416.26,35049.0,33632.76,34025.43,21833.742633,745444920.3405237,418172.0
34025.44,35100.0,33752.3,34605.15,14200.605304,488216390.25027215,290333.0
34605.15,34974.99,33379.0,34770.12,14272.272876,486359952.1670608,285933.0
34770.13,36232.09,34631.73,35998.33,16499.135362,584262510.0288568,322216.0
35996.12,36420.0,35546.42,36359.44,12233.871551,438916364.4416898,251186.0
36359.44,36488.0,35100.0,35477.0,13055.150157,464577054.5543065,284556.0
35477.0,36284.44,35300.0,36077.59,9731.034317,349468199.8880236,237685.0
36077.59,36350.0,35500.0,35641.27,7743.922704,278410867.0683048,178316.0
35641.26,36000.0,34250.55,34489.57,14130.865345,493646976.9366997,275229.0
34489.58,35975.0,34153.84,35850.17,16153.468639,564662420.7693796,298565.0
35850.17,37195.0,35588.08,36836.46,22947.486232,837453090.6728586,411408.0
36836.46,37278.03,36333.44,36961.16,18576.759768,683609799.5351901,348987.0
36961.16,37457.07,36510.01,36863.67,14199.653047,524909961.5288381,308743.0
36865.75,37499.0,36557.3,37253.81,8152.502258,301765485.3881625,253427.0
37253.82,37894.81,36478.0,36704.99,14647.058408,545557247.2218081,321092.0
36706.8,37443.72,36561.89,36831.58,10095.347833,373118467.96958846,304958.0
36831.58,36939.81,35902.43,36596.62,13819.887762,501885538.7907916,301293.0
36596.63,37440.0,35666.0,36235.29,22029.825614,806116506.0953369,384355.0
36235.28,36492.89,35716.66,35973.87,12918.452958,466289458.9280212,260705.0
35973.86,36800.0,35873.08,36693.09,7724.091195,280961081.37004066,188014.0
36694.85,36900.0,35920.0,36472.39,8003.519356,291219326.09053355,190911.0
36472.38,37400.0,36472.38,37220.0,12459.234719,459950545.1002973,229338.0
37219.99,37538.07,36851.45,37203.08,12842.303598,477894264.8743171,259641.0
37203.08,38225.0,37058.61,38040.7,17546.732977,661536167.2030475,378086.0
38040.69,38200.0,37727.37,37884.57,9291.591592,352494148.02992344,276901.0
37884.58,37929.97,37320.0,37568.68,7443.990253,280368124.3903188,196038.0
37568.68,37903.14,37170.0,37634.57,8381.714112,313748591.67791677,211163.0
37635.24,39039.19,37600.0,38634.09,16294.658537,627469534.0075583,350153.0
38634.77,39476.0,38518.96,38781.75,16219.774886,633224784.8697052,475733.0
38781.75,39265.25,38288.0,38535.61,17461.331716,675864105.7420962,436515.0
38535.6,38997.0,38431.03,38596.64,9064.796188,351009234.39464414,249928.0
38596.65,39450.0,38532.31,39246.79,8466.830572,329629075.0172863,226166.0
39246.78,39289.07,37320.26,37933.72,17147.964165,652167796.112697,436607.0
37933.73,37939.25,36218.21,36610.29,23389.574372,863693520.9772295,468342.0
36606.8,37028.65,36072.82,36585.66,13162.875433,482493800.99200326,264763.0
36585.67,37139.0,35555.15,36948.85,21006.882079,766579136.5851786,390799.0
36948.86,37248.94,36708.0,36800.99,9025.764882,333983987.5994046,199720.0
36801.0,37246.99,36462.42,36829.0,7584.738314,280481512.6640097,166080.0
36829.15,37846.6,36613.22,37410.0,9026.45342,338489786.81062585,193321.0
37410.04,37925.0,37410.04,37582.14,6937.427113,261297949.92822528,158769.0
37582.13,37850.0,35667.0,35869.42,17020.94441,623532433.6481149,351397.0
35869.42,36435.0,35250.0,36321.42,16230.48953,581422290.2754139,305955.0
36321.42,36324.2,35692.04,35778.94,7580.997566,273475119.30982673,168186.0
35777.61,36016.1,34800.0,35513.2,13663.309451,482329536.8641991,286126.0
35516.07,36257.34,35405.61,35989.67,8393.518369,301207047.7576956,152239.0
35988.56,36480.0,35701.04,36132.57,7058.620765,254583478.8040501,142507.0
36132.52,36414.55,35800.93,35868.13,7201.662815,259909619.86412597,170387.0
35868.12,36429.28,35450.0,36157.47,9473.724725,340124388.8148508,193711.0
36157.47,36317.81,35705.0,35747.15,6657.597267,239793164.8814986,160802.0
35747.14,35995.28,35222.0,35796.31,8865.082696,316239374.9249487,173784.0
35796.31,36900.0,35498.62,36392.93,11686.918078,425362775.346406,212511.0
36392.94,36545.01,35850.66,36139.99,7855.827571,284239860.814674,165427.0
36139.99,36591.72,35900.52,36376.47,10325.1777,374877043.9528371,190412.0
36376.47,36777.47,35860.5,36035.51,10919.494304,396153003.0099429,219752.0
36035.35,36079.63,35328.02,35634.46,10952.38654,390568169.4468683,232442.0
35634.45,35744.52,33300.0,33552.79,25835.14838,884472749.1431855,511716.0
33556.96,34068.01,32351.0,32817.09,27138.252213,901330878.3442755,444325.0
32817.09,33246.09,32123.0,32966.7,18150.28085,595344154.0786667,316716.0
32966.7,33373.01,32651.52,33089.99,16467.157709,542734332.6156558,266742.0
33084.43,33179.23,31000.0,31705.24,28569.800821,911857598.0579606,469287.0
31705.25,32999.35,31563.52,32864.18,18675.740216,603412472.8727328,315888.0
32864.19,33841.98,32661.95,33380.81,14249.957228,476104888.6403928,261927.0
33380.8,33540.47,32396.82,32863.07,13371.488633,439731005.5696334,231780.0
32862.25,34512.95,32536.49,34169.05,22620.333199,763347267.7463849,352640.0
34168.11,35045.55,33808.0,34972.42,20888.74579,717910132.3610454,344381.0
34972.42,36736.0,34512.94,36357.11,38906.503054,1382481282.6115346,720743.0
36356.42,37000.0,35650.16,36260.45,25218.74536,916067481.5945193,607011.0
36260.45,37534.79,36112.0,37388.05,15601.781481,575204504.5557054,344924.0
37388.05,37666.11,36751.07,36959.69,15106.209348,560755726.83504,301686.0
36959.7,37220.99,36500.0,36962.14,12050.349459,443497166.7464608,266188.0
36962.12,38491.0,36242.57,37818.54,29837.785669,1119124321.3947968,559524.0
37819.27,38198.23,36612.0,36896.75,23315.077678,871723429.3460134,463771.0
36896.65,37150.0,36100.0,36675.09,15795.991631,578680030.4648026,326316.0
36675.1,37088.0,35782.0,36675.72,13421.871158,489176487.5771861,313945.0
36677.83,37300.0,35936.77,36754.4,13593.745514,496260787.14888495,280154.0
36754.41,37435.0,36390.32,37147.55,13931.72954,514536716.0628638,297600.0
37147.56,37680.4,36921.0,37378.82,14475.662914,539560449.8814442,354297.0
37378.82,37589.0,36747.62,36818.41,12282.870874,456880513.4363371,238336.0
36818.42,37419.01,36511.52,37246.77,12329.343582,455152010.50630504,274202.0
37246.76,37498.58,36745.0,37331.98,11852.652876,440653166.27423674,283056.0
37331.98,37463.63,35277.0,35571.19,24477.86472,885976655.3535607,383660.0
35572.84,35726.68,35000.0,35289.06,15392.992603,543923445.534598,243100.0
35289.06,35900.0,34600.36,35596.7,18010.310808,635799379.590631,339789.0
35597.5,36238.0,35315.0,35384.96,14248.780199,509708968.0642901,319363.0
35384.96,35997.67,35300.0,35730.0,8363.097874,298190670.10506725,287747.0
35730.01,36143.93,35420.32,35546.11,7224.503786,258788207.88936672,145991.0
35546.12,35926.96,34816.02,34867.8,9711.333532,343672742.91063786,170733.0
34867.81,35499.86,34757.0,35280.02,8911.507916,312906747.4919477,160944.0
35282.02,36099.0,35171.55,35904.03,10701.328348,382434237.9231008,180602.0
35904.02,36150.0,35670.0,36034.97,9405.698575,337933750.0477352,277994.0
36034.96,37750.14,35970.0,37650.0,22064.60781,818627876.5891786,562592.0
37650.0,39380.0,37636.18,39020.57,26126.549374,1013416166.67508,541238.0
39020.56,39800.0,38730.0,38975.14,19015.540586,744567156.7779841,306596.0
38975.14,39700.0,38782.34,39555.24,12639.858186,497636280.2464253,283612.0
39555.25,39629.01,38820.0,39166.33,13481.896236,528813094.87489593,285754.0
39166.33,41064.05,39040.0,40685.37,32269.375259,1302900915.4689102,603329.0
40685.37,40740.03,39323.1,39716.06,19945.827005,798030461.3096812,378277.0
39716.06,40605.87,39602.0,40516.29,11169.894677,448359738.0874928,327521.0
40516.28,40900.0,39856.6,40404.86,12104.794455,488650459.4702381,280461.0
40403.13,40580.0,40100.0,40365.74,8921.675209,360001765.8997924,214864.0
40367.41,40400.0,39531.0,39839.9,13863.182145,553787042.7473066,382701.0
39839.9,40450.0,39720.0,40065.01,12670.080894,507895518.8756904,376742.0
40065.01,41330.0,39768.0,39958.01,22512.745925,913108592.4133575,397721.0
39957.76,40365.27,39506.4,40144.04,10607.14421,424303334.2210249,279401.0
40143.8,40181.95,39610.0,40013.63,7196.474633,287594055.3271193,227716.0
40013.64,40527.14,39840.0,40126.87,14664.544184,590654458.4877028,413429.0
40126.87,40260.14,38877.46,39080.01,16161.836477,639779313.8140038,470461.0
39080.01,39504.99,38565.0,38775.66,16463.578039,642182268.4829655,433792.0
38775.66,39735.52,38301.68,38680.11,23114.725115,898337057.802137,390991.0
38680.1,38925.0,38116.01,38349.01,10170.818489,392008887.6866551,198508.0
38349.0,38978.75,38213.23,38865.05,8985.156279,347625595.61111224,196413.0
38865.05,39400.0,38644.4,39207.36,11394.731,444914501.4769227,242765.0
39208.67,39559.88,39057.27,39146.36,10847.197426,426231745.1061488,281477.0
39148.26,39195.9,38411.39,39007.91,15961.09659,619345763.0480775,266519.0
39008.01,39111.56,37505.0,37702.53,21600.732073,821398325.6313124,422243.0
37702.53,38258.0,37365.0,38092.97,10752.393751,406106599.16631263,210793.0
38092.97,38202.84,37213.0,37926.79,11186.101125,421943102.912216,282044.0
37926.78,38148.11,37377.0,37715.03,10812.076487,408194516.2827281,185804.0
37715.04,38029.99,37063.8,37821.95,15124.118034,569092313.4857792,267615.0
37818.57,37948.55,36278.5,36355.1,24222.201625,894983513.3251578,473508.0
36355.97,36818.44,35129.29,35327.24,22970.087923,825248342.6293075,383451.0
35323.65,35928.39,35232.26,35819.84,10913.457741,388406337.6710141,216831.0
35820.48,36297.3,34803.52,35103.44,14164.148336,503351317.22613585,244363.0
35103.44,35873.9,34961.39,35785.96,12578.956536,445564321.50035936,233987.0
35785.95,35995.0,35561.81,35940.22,8978.991943,321224325.14082307,155859.0
35940.22,36457.0,35550.0,36114.85,15007.230988,540455566.2029463,236121.0
36114.85,36210.0,35360.08,35943.65,10375.918859,370806722.6030194,191122.0
35943.65,36200.0,35394.75,35483.72,7607.202799,272415282.1038854,150826.0
35483.72,35800.0,35119.21,35527.24,8060.733689,285994851.6356232,147377.0
35527.25,35922.0,35363.02,35637.71,7298.442626,260023144.78639355,123151.0
35637.72,35693.88,33724.48,33872.9,24304.190491,837204478.5173103,362009.0
33870.56,34666.0,33336.0,34422.71,23737.239666,806848124.352707,450423.0
34422.11,35700.92,34289.0,35502.82,13435.427801,468745127.5243263,300175.0
35502.83,36137.72,35380.0,35600.16,13042.136577,465818610.0244002,308736.0
35600.17,35750.0,34566.82,34649.63,12048.18009,423767651.534969,320815.0
34651.86,34725.82,32266.0,33025.5,38363.452108,1283216997.1202698,563827.0
33025.5,33577.12,31710.0,32520.56,46870.924317,1529588575.067692,668018.0
32530.68,33222.22,31927.91,32687.99,26966.552455,879825668.6791699,384997.0
32685.84,33000.0,32034.52,32563.89,18931.962243,614426862.2133391,306572.0
32563.89,32800.0,31251.23,31608.93,25597.801946,815100323.1726272,444764.0
31614.12,33260.0,31168.0,33018.22,23909.814239,771666196.8775414,373766.0
33018.21,33109.81,32479.0,32648.98,10838.814384,354796718.10557073,243246.0
32647.96,32658.63,31112.0,31243.41,31110.25148,985758775.1424428,499415.0
31236.53,31980.0,28805.0,31708.08,86060.1624,2596603464.6715817,1116142.0
31707.56,33298.78,31620.0,32404.06,37371.545784,1212424343.6921885,595908.0
32404.06,32987.0,32150.0,32509.56,14917.591475,484909698.5874639,285500.0
32509.56,34444.0,31683.0,33966.43,32702.644564,1093358133.2360363,507430.0
33969.69,34392.1,33574.11,33982.26,18440.425426,627365666.8019073,279835.0
33982.26,34500.0,33650.21,33911.39,18341.765169,624477032.8823485,298210.0
33911.4,34881.0,33400.3,33490.14,28265.873145,962550931.0051773,395193.0
33490.14,33947.17,32870.99,32879.97,16689.643728,557621684.1542556,318925.0
32882.5,33785.26,32749.01,33678.07,12525.748531,416876985.8397198,226635.0
33675.07,33879.99,32339.82,32589.2,14734.386878,485158638.2254221,270662.0
32589.2,33280.55,32286.57,32853.74,13051.055908,428374487.0052001,216040.0
32853.74,33930.23,32820.61,33850.77,13506.337429,450350907.1497292,234156.0
33850.78,34583.58,33756.04,33886.52,18730.794267,638725873.540914,287240.0
33888.81,35298.0,33751.0,34857.73,18670.724202,647230543.8238039,367926.0
34854.63,34999.09,34512.0,34663.09,7932.505576,275532772.36090773,155206.0
34663.08,35500.0,34251.0,35052.07,14634.093456,510781268.6097512,317258.0
35057.7,35100.0,33961.48,34283.82,12494.567347,429872653.49123585,264353.0
34281.37,34480.0,33234.37,33311.96,19245.555409,649904709.2964821,428093.0
33311.96,33600.77,32351.0,32607.07,26868.158019,886125923.1106749,406282.0
32607.07,32910.64,31500.0,32220.74,28395.534991,911010768.0028265,407530.0
32222.91,32369.0,31275.0,31584.45,14423.221134,458425220.1463264,271416.0
31576.09,32268.91,31300.0,31977.59,12066.947988,384246760.7117415,201836.0
31979.71,32730.0,30573.77,30720.37,21059.902932,664888536.0106285,287782.0
30713.54,31883.6,30151.0,31777.73,28487.352901,878751023.9267831,397478.0
31777.9,31985.0,30505.0,31523.5,22191.327582,693372514.0494753,348580.0
31526.88,31910.0,30776.63,31573.98,13194.038514,414107965.32238257,305604.0
31573.97,32300.24,30905.78,32283.65,10820.80537,341048651.7721131,272771.0
32283.65,33200.0,31973.45,33146.91,20041.662898,655591543.5989724,314165.0
33146.91,33499.0,32811.9,33283.17,13758.16228,455789281.3759472,236400.0
33291.81,33451.0,32268.0,33246.55,18424.577044,605893798.5894476,301938.0
33246.56,33574.32,32717.52,33200.02,13308.279721,441308245.8102709,320954.0
33200.06,33400.0,32574.28,32815.19,10413.354192,342656667.61397535,200955.0
32815.18,34749.0,32357.13,34700.34,20667.208076,698740620.7617197,425463.0
34702.49,34972.28,34254.75,34398.36,12050.249687,416170381.05061,317987.0
34395.03,35297.71,34275.87,35028.69,14393.107742,499738660.8349885,290513.0
35028.69,35172.21,33960.0,34107.2,18422.228464,634949215.014106,352861.0
34107.2,35000.0,33862.72,34969.99,16668.806283,573399892.7699226,377300.0
34969.98,35030.92,33931.0,34441.77,13191.362473,454460347.78586507,308321.0
34441.77,34819.0,34112.03,34494.89,7496.51317,258404282.06890935,221645.0
34494.89,35169.56,34225.43,34577.16,10660.335829,369773473.5091207,220428.0
34577.09,35448.0,34534.0,34849.27,13902.376269,486328925.2757577,239359.0
34849.2,35768.9,34730.0,35555.62,18117.627803,640184866.1331795,284206.0
35555.64,36428.0,35343.12,36248.99,24761.573402,892198121.2664187,436711.0
36248.99,36600.0,36050.0,36382.39,12608.467034,457788204.7947384,292145.0
36382.39,36488.7,35700.01,35911.73,10738.415883,387674200.8841736,200953.0
35911.72,36100.0,34936.0,35119.99,10635.087983,378209633.385714,209135.0
35119.99,35290.97,34666.0,35250.54,14395.668737,503378019.6739016,236324.0
35250.54,35333.33,34401.01,34849.99,13891.529654,482843984.7957092,225367.0
34849.99,35010.85,34083.92,34193.44,13930.308331,480986955.49256426,223030.0
34193.44,34899.0,34017.55,34743.56,12128.061552,418796704.5269895,198756.0
34743.56,35194.04,34391.43,35045.0,12171.541377,424723993.22079456,208424.0
35045.0,35057.57,34120.0,34120.01,9448.171889,326752672.5444329,173345.0
34120.01,34467.09,33312.52,33348.3,15251.683128,515419007.2146396,258349.0
33350.0,33749.0,33001.0,33717.52,13370.6246,446144140.4533231,229754.0
33717.52,33917.93,33055.0,33432.54,13280.172682,444566816.44234097,217875.0
33432.54,33654.49,32711.0,33091.48,12799.477033,425210902.73742896,208496.0
33091.48,33649.0,33091.48,33504.69,7558.13678,252716055.99829137,152862.0
33502.33,33977.04,32767.74,32907.22,9793.724818,326693061.77386075,177070.0
32907.22,33500.36,32699.0,33358.26,9171.458185,303034885.72179365,165888.0
33358.32,33620.0,32770.0,33023.01,10637.558495,352300661.5782828,186069.0
33023.35,33724.34,32872.0,33704.91,12912.418697,430973897.33934927,301413.0
33704.9,33795.16,33109.76,33327.71,7029.745196,235053756.63456464,177477.0
33327.71,33898.95,33041.65,33786.55,6627.275987,222136779.34568605,168540.0
33786.54,33914.6,33316.73,33524.47,5473.353929,183831263.68241587,196502.0
33524.48,34663.48,33444.25,34499.54,9114.376111,309877846.4245713,222929.0
