o,h,l,c,v,qav,num_trades,EMA_7,EMA_25,EMA_99,MACD,Signal_Line,MACD_above_Signal,MACD_diff_Signal,RSI,Middle_Band,STD,Upper_Band,Lower_Band
1533.09,1554.52,1522.65,1551.95,62818.4117,96662555.2906,94503.0,1522.7919619247316,1386.8052161654302,1344.0991962551764,88.73627540175221,64.53418688977527,1,24.20208851197694,85.1630088871078,1367.8319999999999,143.1528107560665,1654.137621512133,1081.5263784878669
1563.69,1601.53,1561.61,1600.49,107459.9806,170567164.340919,154070.0,1542.2164714435487,1403.242507229628,1349.227012330073,92.45912101642853,70.11917371510593,1,22.339947301322596,86.1133174477098,1387.724,146.59156216829518,1680.9071243365902,1094.5408756634097
1647.27,1668.88,1645.84,1663.19,60480.18,100232690.66541,96380.0,1572.4598535826617,1423.2384682119643,1355.5062720834715,99.32392460608753,75.96012389330225,1,23.363800712785277,89.13988862433341,1410.7945,151.9961949826519,1714.7868899653038,1106.8021100346962
1635.5,1663.89,1629.61,1635.1,78374.6576,129138313.15988,101129.0,1588.1198901869961,1439.5355091187364,1361.098146641802,101.32963767939782,81.03402665052137,1,20.29561102887645,84.516502173548,1431.606,152.82766274121056,1737.2613254824212,1125.9506745175788
1620.84,1640.49,1610.04,1619.88,96326.615,156384007.441446,122608.0,1596.0599176402472,1453.408162263449,1366.273783708966,100.53218054105787,84.93365742862866,1,15.598523112429206,79.79966267637504,1452.125,148.93747047173912,1749.9999409434781,1154.2500590565219
1620.57,1624.31,1606.48,1622.41,55114.1003,89146166.440591,79262.0,1602.6474382301853,1466.4083036277991,1371.3965080347866,98.96354967152024,87.73963587720698,1,11.223913794313262,79.51183894857623,1470.5265,145.92475066115477,1762.3760013223095,1178.6769986776903
1543.95,1562.18,1541.39,1561.48,61308.4279,95115799.546432,85602.0,1592.3555786726388,1473.7215110410455,1375.1981778740908,91.7462628116657,88.54096126409874,1,3.205301547566961,70.35615825944416,1485.9195,137.85420305428025,1761.6279061085604,1210.2110938914395
1589.71,1607.27,1577.43,1603.77,75532.7685,120380096.41038,109456.0,1595.209184004479,1483.725240960965,1379.7696143166088,88.41971313158979,88.51671163759696,0,-0.09699850600716786,67.9276083758238,1502.4515,130.629059645782,1763.709619291564,1241.1933807084358
1574.86,1611.79,1573.98,1609.7,81893.9082,130798738.699387,118227.0,1598.8318880033592,1493.415607040891,1384.3682220302765,85.27885838929024,87.86914098793561,0,-2.5902825986453735,69.08094825676247,1519.6675,119.99706241467672,1759.6616248293535,1279.6733751706465
1578.42,1580.55,1569.69,1577.12,33277.803,52438288.902879,57244.0,1593.4039160025193,1499.854406499284,1388.223257589671,79.24726155826579,86.14476510200166,0,-6.897503543735866,55.67280436387888,1535.269,104.43067581689245,1744.1303516337848,1326.4076483662152
1611.44,1660.0,1605.46,1653.86,138764.8587,226627791.158728,182034.0,1608.5179370018893,1511.7009906147239,1393.5359924378774,79.74025821135751,84.86386372387284,0,-5.123605512515326,60.89642564458171,1551.4560000000001,95.68228364856512,1742.8205672971303,1360.09143270287
1585.18,1590.46,1535.0,1554.24,117753.3279,184317469.594763,160756.0,1594.9484527514169,1514.9732221058991,1396.75007258912,71.27089367219719,82.14526971353772,0,-10.874376041340525,46.53930355706079,1562.194,81.66514488087931,1725.5242897617586,1398.8637102382413
1589.0,1605.18,1586.97,1597.34,48827.9726,77847011.916542,86381.0,1595.5463395635627,1521.309128097753,1400.7618711373375,67.26132437602087,79.16848064603435,0,-11.907156270013488,50.73806833000087,1574.915,63.50814257776852,1701.931285155537,1447.898714844463
1575.53,1627.06,1555.18,1617.48,156430.7014,248272275.712828,245873.0,1601.029754672672,1528.706887474849,1405.0962337145907,64.96002279780873,76.32678907638923,0,-11.3667662785805,56.88548504741065,1584.4959999999999,53.50399605336201,1691.503992106724,1477.4880078932758
1678.15,1714.68,1666.21,1675.15,129916.0065,219247173.615787,201112.0,1619.5598160045038,1539.9717422844762,1410.4973090402987,67.01717942117193,74.46486714534578,0,-7.447687724173846,60.3341833310965,1597.242,41.27984911735829,1679.8016982347165,1514.6823017652835
1663.93,1676.0,1650.74,1652.91,74883.0824,124399338.666984,124825.0,1627.8973620033778,1548.6593005702857,1415.3455628594927,66.09105222385051,72.79010416104673,0,-6.6990519371962165,54.6000210607603,1603.413,39.81765068797707,1683.0483013759542,1523.7776986240458
1679.97,1685.46,1672.32,1675.93,41699.4712,69998691.04488,89761.0,1639.9055215025335,1558.4493543725714,1420.557251602303,66.44863288436659,71.5218099057107,0,-5.073177021344108,51.20166006413884,1609.702,40.881213366407835,1691.4644267328156,1527.9395732671844
1644.18,1647.45,1609.3,1619.48,124909.5187,203328607.363524,190972.0,1634.7991411269,1563.144019420835,1424.535706570257,61.468405391786746,69.51112900292591,0,-8.042723611139166,48.6015112989292,1611.1145000000001,40.69701262467456,1692.5085252493493,1529.720474750651
1649.0,1658.56,1639.81,1648.29,70038.9336,115447965.823889,125939.0,1638.171855845175,1569.6937102346171,1429.0107924388517,59.1642567250442,67.44175454734957,0,-8.277497822305378,52.48317454767939,1614.0865,41.153335897838076,1696.3931717956762,1531.7798282043236
1630.58,1678.37,1624.39,1656.35,167906.2309,277032188.186408,255002.0,1642.7163918838814,1576.3595786781082,1433.5575765900746,57.3277384622113,65.41895133032192,0,-8.091212868110617,52.93812112607775,1619.806,38.4626010286448,1696.7312020572897,1542.8807979427104
1653.08,1660.0,1630.47,1647.69,106521.5395,175375919.780294,156020.0,1643.9597939129112,1581.8465341644076,1437.840225058273,54.54473710572165,63.24410848540187,0,-8.699371379680215,58.20563096076603,1624.593,35.409510482715646,1695.4120209654313,1553.7739790345688
1632.07,1633.67,1560.47,1579.81,160350.0742,256821382.472705,224163.0,1627.9223454346834,1581.6898776902224,1440.6796205571075,46.32780171695367,59.860847131712234,0,-13.533045414758561,47.82537665638047,1623.559,36.43741178910363,1696.4338235782072,1550.6841764217927
1522.35,1539.19,1514.62,1534.28,95043.3294,145150290.933787,121627.0,1604.5117590760126,1578.042964021744,1442.5516281459652,35.730056877127254,55.03468908079524,0,-19.304632203667985,43.613886536833185,1617.1135,40.259192382731236,1697.6318847654625,1536.5951152345374
1522.83,1522.99,1505.0,1518.58,44555.4125,67542300.563342,73991.0,1583.0288193070094,1573.4688898662253,1444.0721955830459,25.767378647894475,49.18122699421509,0,-23.413848346320613,44.897318782469235,1611.2875,45.5964794202392,1702.4804588404784,1520.0945411595214
1536.09,1548.02,1534.23,1539.23,54560.353,84103539.60687,96186.0,1572.079114480257,1570.835129107285,1445.975351671385,19.315509623305843,43.20808352003324,0,-23.8925738967274,38.925279693930804,1607.2549999999999,48.283685214456455,1703.8223704289128,1510.687629571087
1475.71,1493.91,1461.93,1490.78,112485.4779,166287487.788117,137037.0,1551.7543358601927,1564.6770422528787,1446.8714446379572,10.175549451638744,36.601576706354344,0,-26.4260272547156,43.19624324556137,1600.6735,54.65942382988538,1709.9923476597708,1491.3546523402294
1544.84,1564.69,1534.02,1560.31,112254.1388,173766468.38996,151434.0,1553.8932518951447,1564.3411159257341,1449.140215745198,8.445204024245868,30.97030216993265,0,-22.525098145686783,46.24282148582561,1600.615,54.70418674436546,1710.0233734887308,1491.2066265112692
1579.5,1629.32,1573.47,1628.54,118580.7072,189437201.682306,160733.0,1572.5549389213586,1569.2794916237547,1452.728211430294,12.436127646382374,27.263467265222598,0,-14.827339618840224,51.02240792782133,1601.8535,55.058622755485175,1711.9707455109703,1491.7362544890295
1724.14,1742.97,1686.76,1710.85,171997.9076,294989082.498702,236030.0,1607.128704191019,1580.16953072962,1457.8906472016884,21.98723729168705,26.20822127051549,0,-4.220983978828439,53.156387042014416,1606.9109999999998,60.22094852330553,1727.352897046611,1486.4691029533888
1673.11,1709.25,1662.27,1706.03,125807.6426,212612763.183272,192060.0,1631.8540281432643,1589.85110528888,1462.8534342576545,28.835232172861197,26.733623450984634,1,2.1016087218765627,54.8458310527276,1613.3565,63.66477719681656,1740.6860543936332,1486.026945606367
1695.5,1713.13,1682.8,1687.85,60728.9081,102974484.192789,91242.0,1645.853021107448,1597.38948180512,1467.3533655725014,32.421607282922196,27.871220217372148,1,4.550387065550048,51.09708058756395,1615.056,65.23716057580968,1745.5303211516193,1484.5816788483808
1711.3,1726.59,1675.96,1684.8,116322.6792,197362961.24421,182851.0,1655.589765830586,1604.1133678201109,1471.7022982610513,34.618663482737475,29.220708870445215,1,5.39795461229226,56.66721103988894,1621.584,65.36343709955635,1752.3108741991127,1490.8571258008874
1707.24,1711.22,1684.32,1709.76,78013.3102,132480353.363686,134612.0,1669.1323243729396,1612.2400318339485,1476.4634522958304,37.93660023777511,30.963887143911194,1,6.972713093863916,56.32394395177054,1627.2050000000002,67.95142301282333,1763.1078460256467,1491.3021539743536
1671.97,1686.69,1655.46,1672.0,72140.2024,120558478.441513,121044.0,1669.8492432797048,1616.8369524621062,1480.3741832499138,37.09160367562208,32.189430450253376,1,4.902173225368706,51.51732562874485,1629.931,68.63094161025157,1767.192883220503,1492.669116779497
1613.72,1630.0,1595.07,1616.1,127562.793,205726618.021861,177277.0,1656.4119324597787,1616.780263811175,1483.0886995849155,31.547613734611787,32.061067107125055,0,-0.5134533725132684,47.19424460431653,1626.9785,67.84894610161042,1762.6763922032208,1491.2806077967791
1655.99,1661.7,1635.0,1653.13,92018.4265,151837720.325912,156109.0,1655.591449344834,1619.5763973641617,1486.4895255932172,29.79847502032044,31.608548689764135,0,-1.810073669443696,56.8896823905281,1626.9895000000001,67.85338920088373,1762.6962784017676,1491.2827215982327
1602.94,1611.66,1575.64,1610.84,149177.8472,237502603.140514,215795.0,1644.4035870086254,1618.904366797688,1488.9765350813527,24.714922181256497,30.22982338806261,0,-5.514901206806112,57.23821049048896,1623.7350000000001,66.93727012339929,1757.6095402467986,1489.8604597532017
1597.06,1600.92,1576.02,1584.61,51407.2802,81708934.766274,94386.0,1629.455190256469,1616.2663385824812,1490.8892043797257,18.35800845057952,27.855460400565992,0,-9.497451949986473,56.120803129461045,1621.9915,67.50564469765924,1757.0027893953186,1486.9802106046816
1605.09,1636.0,1598.54,1633.11,68158.4265,110382217.972546,109972.0,1630.3688926923517,1617.5620048453675,1493.733620292131,17.037258280384776,25.69181997652975,0,-8.654561696144974,58.275156900077555,1621.2324999999998,67.279353826488,1755.7912076529758,1486.673792347024
1644.27,1646.65,1615.16,1622.12,103806.5865,169173178.946751,156315.0,1628.3066695192638,1617.9126198572624,1496.3013478862883,14.931630559800169,23.539782093183838,0,-8.60815153338367,62.39571142738493,1619.5210000000002,66.77246587435083,1753.0659317487018,1485.9760682512986
1641.29,1646.38,1622.46,1628.01,65272.7667,106901300.63141,98515.0,1628.232502139448,1618.689341406704,1498.9355209285625,13.58161874954385,21.548149424455843,0,-7.9665306749119935,57.261766851160594,1618.5369999999998,66.47986922048604,1751.496738440972,1485.5772615590276
1657.46,1660.34,1631.03,1634.79,68263.4578,112592050.701107,113056.0,1629.8718766045859,1619.9278536061884,1501.652610509991,12.909995607610426,19.82051866108676,0,-6.910523053476332,50.77219600187797,1621.286,65.92864032217575,1753.1432806443515,1489.4287193556486
1628.31,1652.48,1621.45,1648.48,78007.6497,127563692.032892,105157.0,1634.5239074534393,1622.1241725595585,1504.589158299791,13.32875245529658,18.522165419928722,0,-5.193412964632142,40.7206831910019,1626.9959999999999,62.87101008785891,1752.7380201757178,1501.253979824282
1566.51,1574.66,1550.75,1565.39,93471.1576,146287049.369901,134179.0,1617.2404305900795,1617.7600054395925,1505.8051751337953,6.876681581486309,16.19306865224024,0,-9.31638707075393,33.02843075734907,1629.3365,59.39795568646123,1748.1324113729224,1510.5405886270773
1561.88,1565.64,1557.1,1559.47,39571.3643,61818155.912381,64154.0,1602.7978229425596,1613.2761588673163,1506.8784716311193,1.2710228446662768,13.208659490725447,0,-11.93763664605917,34.0355153203343,1630.3485,57.936394004607564,1746.2212880092152,1514.475711990785
1569.21,1571.91,1563.0,1566.22,33108.2461,51924410.087201,59007.0,1593.6533672069197,1609.6564543390612,1508.0653021984967,-2.5968980784227824,10.047547976895801,0,-12.644446055318584,35.388634235299946,1634.1204999999998,50.327573218332276,1734.7756464366644,1533.4653535633352
1578.0,1580.83,1563.0,1566.19,55770.249,87679582.770692,87017.0,1586.7875254051896,1606.3128809283644,1509.2277961545267,-5.600119336359057,6.918014514244829,0,-12.518133850603887,31.151371931206555,1634.4145,49.88896201876475,1734.1924240375297,1534.6365759624705
1560.71,1565.61,1547.59,1551.26,78449.7937,122145596.408915,105288.0,1577.9056440538923,1602.078043933875,1510.0684402314362,-9.080248591592863,3.7183618930772915,0,-12.798610484670155,33.137813529970416,1630.5504999999998,53.247591146348604,1737.045682292697,1524.0553177073027
1560.39,1565.25,1548.45,1552.73,56342.0805,87655750.582812,88981.0,1571.611733040419,1598.2820405543464,1510.9216714268073,-11.586102012741094,0.6574691119136142,0,-12.243571124654707,39.56322672024775,1622.6444999999999,52.42977112033595,1727.5040422406719,1517.7849577593279
1534.05,1537.81,1480.8,1488.27,181593.9704,274375480.963294,205388.0,1550.7762997803143,1589.8195758963197,1510.468637998271,-18.559450396686316,-3.1859147898063718,0,-15.373535606879944,25.098181378768672,1611.7565,56.6434512658769,1725.0434025317538,1498.469597468246
1417.03,1439.43,1399.99,1423.5,123754.0718,175108067.31204,174481.0,1518.9572248352356,1577.0257623658338,1508.7292652383057,-28.97823388386064,-8.344378608617227,0,-20.633855275243413,23.502121640735538,1598.539,67.71355060682808,1733.9661012136562,1463.1118987863438
1428.0,1457.04,1422.32,1449.22,180365.5885,260199620.19013,187281.0,1501.5229186264266,1567.1945498761543,1507.5390799335396,-34.75912426402442,-13.627327739698666,0,-21.131796524325758,30.82240290093206,1586.76,72.25600707130684,1731.2720141426137,1442.2479858573863
1455.88,1548.8,1453.74,1512.57,321583.3477,486773084.83272094,371530.0,1504.2846889698199,1562.9926614241424,1507.6396983348689,-33.838635254021256,-17.669589242563184,0,-16.16904601145807,33.61515876468032,1576.9005,67.91195611923857,1712.724412238477,1441.076587761523
1664.69,1685.0,1646.86,1677.68,164719.8785,274785505.06371,222797.0,1547.633516727365,1571.8147643915163,1511.0405043681715,-19.560660841580102,-18.047803562366568,0,-1.5128572792135344,55.32224691547247,1577.1844999999998,68.34110325761284,1713.8667065152256,1440.502293484774
1770.03,1775.21,1684.87,1720.3,255526.0935,443190853.50461906,322625.0,1590.800137545524,1583.2367055921688,1515.225694280808,-4.751414098595205,-15.388525669612296,1,10.63711157101709,58.259499901555415,1582.3944999999999,75.10146459251895,1732.5974291850378,1432.191570814962
1634.03,1655.41,1611.0,1647.99,242304.1599,395833830.871682,335417.0,1605.0976031591429,1588.217728238925,1517.880980395192,1.1371001769466602,-12.083400500300504,1,13.220500677247164,51.05731953477941,1582.1375,74.85505551076912,1731.8476110215383,1432.4273889784617
1663.06,1691.42,1652.88,1679.64,113369.5209,188775311.600428,169125.0,1623.7332023693573,1595.2502106820846,1521.116160787288,8.262436430696653,-8.014233114101074,1,16.276669544797727,52.42611105920459,1585.5774999999999,77.76771735004257,1741.1129347000851,1430.0420652999146
1717.41,1744.36,1710.0,1744.15,111856.8718,193155553.252976,164603.0,1653.837401777018,1606.7040406296167,1525.5768375715422,18.89690288100587,-2.6320059150796853,1,21.528908796085556,64.33290570878768,1593.5545000000002,85.46473279875403,1764.4839655975084,1422.625034402492
1786.0,1802.28,1747.47,1790.23,161730.6202,288060929.029764,251070.0,1687.9355513327632,1620.8214221196463,1530.8699008201113,30.689297930324756,4.032254854001204,1,26.657043076323554,67.38278895986501,1601.4105000000002,95.87889029913725,1793.1682805982746,1409.6527194017258
1793.61,1841.36,1791.88,1821.22,168650.7596,306662241.903417,244579.0,1721.2566634995726,1636.2366973412122,1536.6769028037093,42.05075504383308,11.63595489196758,1,30.4148001518655,68.53197674418604,1611.3654999999999,107.74427885529059,1826.854057710581,1395.8769422894188
1763.13,1768.88,1741.07,1752.97,119526.4317,209821174.140269,220070.0,1729.1849976246795,1645.2161821611191,1541.0027647476352,45.02852622913065,18.314469159400197,1,26.71405706973045,62.349580809817255,1617.6135,112.28764937823179,1842.1887987564635,1393.0382012435364
1812.54,1825.98,1774.04,1791.19,170640.7035,307002824.082265,251804.0,1744.6862482185097,1656.4449373794946,1546.0065094526824,49.897281132379476,24.631031553996053,1,25.266249578383423,65.38979615399418,1625.4334999999999,118.80380311449487,1863.0411062289895,1387.8258937710102
1806.26,1810.93,1710.12,1716.84,401164.0069,710182799.732145,502361.0,1737.7246861638823,1661.0907114272259,1549.4231792636288,47.21214857928521,29.14725495905389,1,18.064893620231324,59.62646206548645,1628.8515,120.47338244015945,1869.7982648803188,1387.9047351196812
